"Category","Hist. Ref. Per., 1995-2014","Historical 10-90th Percentile Range (low)","Historical 10-90th Percentile Range (high)","SSP1-1.9","SSP1-1.9 10-90th Percentile Range (low)","SSP1-1.9 10-90th Percentile Range (high)","SSP1-2.6","SSP1-2.6 10-90th Percentile Range (low)","SSP1-2.6 10-90th Percentile Range (high)","SSP2-4.5","SSP2-4.5 10-90th Percentile Range (low)","SSP2-4.5 10-90th Percentile Range (high)","SSP3-7.0","SSP3-7.0 10-90th Percentile Range (low)","SSP3-7.0 10-90th Percentile Range (high)","SSP5-8.5","SSP5-8.5 10-90th Percentile Range (low)","SSP5-8.5 10-90th Percentile Range (high)"
1995,11,08,10,23,11,8
1996,11,13,10,32,11,88
1997,11,19,10,4,11,96
1998,11,24,10,49,12,03
1999,11,29,10,56,12,11
2000,11,35,10,63,12,17
2001,11,41,10,7,12,24
2002,11,47,10,75,12,29
2003,11,54,10,8,12,34
2004,11,6,10,84,12,39
2005,11,66,10,87,12,43
2006,11,71,10,9,12,46
2007,11,76,10,93,12,49
2008,11,79,10,95,12,51
2009,11,8,10,97,12,53
2010,11,81,10,98,12,54
2011,11,81,11,12,55
2012,11,79,11,02,12,56
2013,11,78,11,03,12,56
2014,11,76,11,05,12,57,11,76,11,05,12,57,11,76,11,05,12,57,11,76,11,05,12,57,11,76,11,05,12,57,11,76,11,05,12,57
2015,,,,12,13,11,33,12,85,12,15,11,12,12,82,11,89,11,08,12,71,12,16,11,37,12,75,12,11,11,1,12,84
2016,,,,12,06,11,26,12,81,12,1,11,12,12,84,11,94,11,09,12,74,12,1,11,33,12,74,12,1,11,12,12,88
2017,,,,12,01,11,2,12,77,12,06,11,11,12,85,12,11,09,12,77,12,04,11,3,12,73,12,09,11,13,12,93
2018,,,,11,97,11,16,12,75,12,03,11,11,12,87,12,06,11,11,12,81,11,99,11,27,12,72,12,09,11,15,12,97
2019,,,,11,95,11,12,12,75,12,01,11,12,12,9,12,11,11,13,12,87,11,97,11,25,12,73,12,1,11,17,13
2020,,,,11,96,11,12,12,77,12,02,11,15,12,93,12,15,11,17,12,95,11,97,11,24,12,75,12,12,11,19,13,04
2021,,,,12,01,11,13,12,82,12,05,11,18,12,97,12,19,11,22,13,04,12,11,24,12,78,12,15,11,21,13,06
2022,,,,12,08,11,17,12,89,12,11,11,23,13,01,12,23,11,29,13,16,12,06,11,26,12,83,12,2,11,24,13,08
2023,,,,12,17,11,22,12,97,12,17,11,27,13,06,12,26,11,36,13,27,12,13,11,28,12,88,12,25,11,27,13,1
2024,,,,12,25,11,27,13,05,12,24,11,32,13,1,12,29,11,42,13,37,12,21,11,3,12,94,12,3,11,29,13,12
2025,,,,12,31,11,31,13,13,12,29,11,35,13,13,12,31,11,48,13,45,12,28,11,32,13,12,35,11,32,13,15
2026,,,,12,33,11,33,13,18,12,33,11,37,13,15,12,34,11,52,13,48,12,32,11,34,13,06,12,37,11,35,13,19
2027,,,,12,3,11,32,13,21,12,35,11,37,13,16,12,36,11,54,13,47,12,34,11,36,13,11,12,39,11,37,13,24
2028,,,,12,25,11,29,13,22,12,35,11,37,13,15,12,39,11,55,13,43,12,35,11,37,13,15,12,4,11,4,13,3
2029,,,,12,19,11,25,13,22,12,34,11,36,13,15,12,42,11,56,13,38,12,35,11,39,13,19,12,41,11,42,13,37
2030,,,,12,15,11,22,13,23,12,34,11,35,13,15,12,45,11,57,13,34,12,35,11,42,13,23,12,44,11,46,13,43
2031,,,,12,15,11,18,13,24,12,36,11,37,13,16,12,49,11,6,13,32,12,36,11,46,13,27,12,49,11,51,13,5
2032,,,,12,2,11,17,13,27,12,39,11,4,13,19,12,53,11,66,13,34,12,4,11,52,13,31,12,56,11,57,13,56
2033,,,,12,29,11,17,13,31,12,44,11,45,13,22,12,58,11,72,13,37,12,44,11,6,13,36,12,65,11,64,13,63
2034,,,,12,39,11,18,13,35,12,49,11,5,13,27,12,62,11,79,13,43,12,5,11,67,13,41,12,75,11,71,13,69
2035,,,,12,49,11,22,13,38,12,54,11,55,13,32,12,65,11,84,13,48,12,55,11,75,13,46,12,84,11,78,13,76
2036,,,,12,57,11,27,13,39,12,58,11,58,13,37,12,67,11,88,13,53,12,61,11,81,13,52,12,91,11,85,13,83
2037,,,,12,61,11,35,13,38,12,59,11,59,13,42,12,67,11,87,13,56,12,65,11,84,13,58,12,95,11,9,13,9
2038,,,,12,62,11,43,13,34,12,59,11,59,13,47,12,66,11,85,13,58,12,69,11,87,13,65,12,97,11,94,13,98
2039,,,,12,59,11,5,13,29,12,58,11,58,13,52,12,64,11,81,13,59,12,71,11,88,13,71,12,97,11,98,14,06
2040,,,,12,54,11,56,13,24,12,57,11,57,13,56,12,62,11,77,13,59,12,74,11,89,13,76,12,97,12,01,14,14
2041,,,,12,49,11,58,13,2,12,58,11,57,13,6,12,62,11,75,13,6,12,77,11,91,13,8,12,98,12,04,14,2
2042,,,,12,43,11,55,13,18,12,6,11,6,13,63,12,63,11,76,13,63,12,81,11,94,13,83,13,01,12,06,14,25
2043,,,,12,38,11,47,13,19,12,65,11,65,13,65,12,67,11,81,13,67,12,86,11,98,13,84,13,06,12,09,14,28
2044,,,,12,34,11,37,13,22,12,71,11,71,13,68,12,72,11,88,13,72,12,91,12,03,13,85,13,13,12,12,14,31
2045,,,,12,3,11,26,13,24,12,77,11,78,13,7,12,77,11,95,13,77,12,96,12,09,13,86,13,2,12,16,14,33
2046,,,,12,29,11,16,13,26,12,82,11,83,13,72,12,83,12,02,13,83,13,02,12,15,13,88,13,28,12,2,14,36
2047,,,,12,28,11,1,13,26,12,86,11,86,13,75,12,89,12,07,13,87,13,07,12,21,13,93,13,34,12,24,14,4
2048,,,,12,3,11,08,13,24,12,88,11,86,13,78,12,94,12,08,13,91,13,11,12,26,14,13,39,12,29,14,45
2049,,,,12,33,11,1,13,2,12,87,11,83,13,81,12,98,12,08,13,94,13,15,12,29,14,08,13,43,12,35,14,52
2050,,,,12,37,11,14,13,17,12,86,11,79,13,83,13,01,12,07,13,98,13,19,12,32,14,17,13,46,12,4,14,6
2051,,,,12,41,11,19,13,16,12,85,11,75,13,85,13,05,12,05,14,01,13,21,12,34,14,26,13,5,12,45,14,68
2052,,,,12,45,11,22,13,17,12,84,11,71,13,87,13,08,12,05,14,06,13,23,12,34,14,32,13,54,12,49,14,77
2053,,,,12,49,11,23,13,24,12,84,11,68,13,87,13,11,12,06,14,11,13,25,12,34,14,37,13,6,12,52,14,85
2054,,,,12,52,11,21,13,33,12,85,11,66,13,86,13,15,12,09,14,17,13,26,12,32,14,39,13,66,12,55,14,94
2055,,,,12,54,11,19,13,44,12,86,11,65,13,85,13,19,12,13,14,24,13,27,12,31,14,4,13,73,12,58,15,01
2056,,,,12,55,11,17,13,53,12,88,11,65,13,84,13,23,12,17,14,29,13,29,12,31,14,41,13,81,12,6,15,09
2057,,,,12,55,11,17,13,59,12,88,11,65,13,84,13,27,12,21,14,34,13,33,12,32,14,42,13,88,12,64,15,15
2058,,,,12,53,11,2,13,6,12,88,11,66,13,85,13,31,12,24,14,36,13,39,12,37,14,45,13,94,12,69,15,21
2059,,,,12,5,11,25,13,55,12,87,11,67,13,88,13,35,12,26,14,36,13,46,12,43,14,5,13,99,12,75,15,26
2060,,,,12,46,11,32,13,47,12,85,11,69,13,91,13,38,12,27,14,36,13,55,12,52,14,56,14,04,12,82,15,31
2061,,,,12,43,11,38,13,38,12,84,11,72,13,94,13,41,12,28,14,36,13,63,12,6,14,62,14,09,12,89,15,36
2062,,,,12,41,11,41,13,32,12,83,11,75,13,97,13,44,12,29,14,37,13,7,12,68,14,69,14,14,12,97,15,41
2063,,,,12,4,11,41,13,31,12,84,11,79,14,13,45,12,31,14,4,13,74,12,73,14,75,14,2,13,03,15,48
2064,,,,12,41,11,36,13,36,12,86,11,84,14,01,13,45,12,34,14,46,13,76,12,77,14,8,14,27,13,1,15,57
2065,,,,12,44,11,27,13,44,12,9,11,9,14,01,13,45,12,37,14,54,13,76,12,78,14,84,14,34,13,15,15,66
2066,,,,12,47,11,18,13,54,12,93,11,95,14,13,44,12,41,14,62,13,76,12,79,14,89,14,41,13,2,15,76
2067,,,,12,5,11,08,13,63,12,96,11,99,13,99,13,43,12,44,14,69,13,76,12,8,14,93,14,49,13,25,15,86
2068,,,,12,51,11,01,13,67,12,97,12,13,97,13,44,12,47,14,73,13,79,12,83,14,98,14,55,13,29,15,95
2069,,,,12,51,10,98,13,65,12,97,12,13,94,13,45,12,48,14,75,13,85,12,89,15,05,14,61,13,33,16,04
2070,,,,12,49,10,98,13,58,12,95,11,97,13,92,13,47,12,48,14,74,13,93,12,96,15,12,14,66,13,38,16,12
2071,,,,12,47,11,01,13,49,12,92,11,93,13,9,13,5,12,47,14,72,14,03,13,03,15,2,14,71,13,42,16,19
2072,,,,12,45,11,06,13,39,12,89,11,89,13,89,13,52,12,46,14,7,14,13,13,1,15,27,14,75,13,46,16,27
2073,,,,12,44,11,13,13,3,12,87,11,85,13,91,13,54,12,46,14,71,14,21,13,15,15,34,14,8,13,5,16,35
2074,,,,12,44,11,2,13,25,12,86,11,82,13,95,13,54,12,45,14,75,14,27,13,16,15,41,14,86,13,53,16,44
2075,,,,12,46,11,28,13,25,12,87,11,81,14,01,13,54,12,46,14,82,14,31,13,14,15,47,14,93,13,56,16,53
2076,,,,12,48,11,34,13,27,12,88,11,81,14,08,13,53,12,48,14,91,14,32,13,11,15,52,15,13,59,16,62
2077,,,,12,5,11,39,13,32,12,9,11,81,14,15,13,52,12,5,15,14,33,13,07,15,58,15,08,13,62,16,72
2078,,,,12,5,11,41,13,37,12,92,11,81,14,21,13,52,12,53,15,06,14,34,13,05,15,63,15,16,13,67,16,81
2079,,,,12,48,11,39,13,42,12,92,11,8,14,25,13,54,12,57,15,1,14,35,13,06,15,69,15,23,13,73,16,89
2080,,,,12,43,11,33,13,46,12,91,11,78,14,26,13,57,12,62,15,09,14,38,13,09,15,76,15,31,13,8,16,96
2081,,,,12,37,11,25,13,49,12,9,11,76,14,24,13,61,12,68,15,06,14,42,13,16,15,82,15,39,13,88,17,03
2082,,,,12,3,11,17,13,5,12,88,11,73,14,21,13,67,12,73,15,02,14,46,13,23,15,89,15,47,13,97,17,1
2083,,,,12,25,11,08,13,49,12,86,11,71,14,18,13,72,12,77,14,98,14,52,13,31,15,95,15,55,14,05,17,17
2084,,,,12,22,11,02,13,46,12,85,11,7,14,14,13,77,12,8,14,97,14,59,13,38,16,15,64,14,13,17,25
2085,,,,12,22,10,99,13,42,12,85,11,69,14,11,13,81,12,81,15,14,67,13,43,16,03,15,73,14,21,17,35
2086,,,,12,25,10,99,13,36,12,87,11,7,14,08,13,84,12,81,15,05,14,75,13,47,16,06,15,82,14,27,17,45
2087,,,,12,29,11,13,3,12,88,11,71,14,06,13,86,12,8,15,12,14,83,13,5,16,1,15,92,14,31,17,56
2088,,,,12,34,11,01,13,24,12,9,11,72,14,05,13,88,12,78,15,19,14,91,13,53,16,15,16,14,35,17,68
2089,,,,12,36,11,02,13,18,12,91,11,74,14,05,13,89,12,76,15,25,14,97,13,56,16,23,16,08,14,37,17,8
2090,,,,12,37,11,01,13,15,12,92,11,76,14,05,13,89,12,74,15,28,15,02,13,62,16,34,16,14,14,38,17,91
2091,,,,12,35,10,99,13,13,12,91,11,77,14,06,13,89,12,73,15,27,15,05,13,68,16,48,16,19,14,38,18,02
2092,,,,12,31,10,96,13,13,12,9,11,78,14,08,13,89,12,72,15,25,15,07,13,76,16,64,16,23,14,38,18,13
2093,,,,12,28,10,93,13,14,12,89,11,78,14,09,13,89,12,72,15,22,15,1,13,84,16,79,16,27,14,39,18,23
2094,,,,12,24,10,92,13,15,12,87,11,77,14,11,13,9,12,7,15,18,15,13,13,92,16,92,16,32,14,43,18,32
2095,,,,12,22,10,93,13,18,12,86,11,76,14,12,13,92,12,69,15,16,15,18,13,99,17,02,16,38,14,49,18,4
2096,,,,12,23,10,97,13,2,12,84,11,74,14,12,13,96,12,67,15,15,15,25,14,06,17,07,16,45,14,59,18,48
2097,,,,12,25,11,04,13,23,12,82,11,7,14,12,14,01,12,64,15,15,15,33,14,12,17,08,16,54,14,72,18,55
2098,,,,12,28,11,13,13,26,12,81,11,67,14,12,14,06,12,61,15,16,15,42,14,17,17,07,16,63,14,87,18,61
